id,name,cleanName,dog_yes_votes,dog_no_votes,cat_yes_votes,cat_no_votes,animal_yes_votes,animal_no_votes
1583363,Incantation,incantation,0,1,0,1,2,0
59420,Over the Moon,over moon,0,14,1,15,10,6
33443,6 Days,6 days,0,2,0,2,0,2
9703,Funny Farm,funny farm,0,5,0,1,0,1
14061,Night of the Comet,night comet,14,1,8,4,4,3
10301,Lady And the Tramp,lady tramp,20,3,0,8,15,0
9571,Fast Food Nation,fast food nation,1,3,0,4,6,0
11620,The Brady Bunch Movie,brady bunch movie,0,3,0,4,0,4
9103,Cat People,cat people,0,3,3,0,5,1
21113,Meatballs,meatballs,0,2,0,2,1,1
45492,Pokémon: The Movie 2000,pokémon movie 2000,0,3,0,3,0,4
9360,Devils Knot,devils knot,0,2,0,2,0,1
21503,Star Wars: Episode II - Attack of the Clones,star wars ii attack clones,3,20,7,13,23,0
17845,Pirates of the Caribbean: On Stranger Tides,pirates caribbean on stranger tides,0,6,0,4,0,6
16407,Venom,venom,17,158,7,140,172,9
15771,The Amazing Spider-Man 2,amazing spider man ii,0,14,0,11,2,9
17370,X-Men: The Last Stand,x men last stand,0,10,0,8,0,8
11890,The Incredible Hulk,incredible hulk,12,17,1,7,13,2
11873,The Hunger Games: Mockingjay - Part 1,hunger games mockingjay i,0,30,0,31,0,17
9381,Divergent,divergent,1,33,0,30,1,23
12540,War of the Worlds,war worlds,3,16,0,12,9,7
9492,Elysium,elysium,0,7,0,5,0,7
21992,The Da Vinci Code,da vinci code,0,4,0,4,0,4
12987,The Lost World: Jurassic Park,lost world jurassic park,89,2,0,44,52,1
723455,Black Widow,black widow,8,74,0,70,1,76
12337,This Is the End,this end,1,14,0,12,2,8
16891,Bird Box,bird box,45,178,1,131,15,124
11874,The Hunger Games: Mockingjay - Part 2,hunger games mockingjay ii,7,26,1,21,17,0
15832,Hitch,hitch,0,3,0,1,0,2
25885,Black Panther: Wakanda Forever,black panther wakanda forever,0,70,0,49,2,50
11749,The Expendables 2,expendables ii,0,4,0,2,1,3
56448,Fast & Furious,fast furious,0,4,0,3,0,6
16726,Fantastic Beasts the Crimes of Grindelwald,fantastic beasts crimes grindelwald,0,25,0,24,49,2
11612,The Bourne Legacy,bourne legacy,8,0,0,4,5,0
13727,Murder on the Orient Express,murder on orient express,0,27,0,18,0,20
54658,Prince of Persia: The Sands of Time,prince persia sands time,0,4,3,0,7,0
12699,Zoolander,zoolander,3,21,0,19,0,19
726934,Jumanji: The Next Level,jumanji next level,2,14,0,15,4,12
11592,The Blair Witch Project,blair witch project,0,73,0,61,61,9
9781,Gone In Sixty Seconds,gone sixty seconds,0,4,0,2,4,0
10010,How to Lose a Guy In 10 Days,how lose guy xdays,0,5,0,5,0,5
11028,Resident Evil,resident evil,48,3,1,23,11,13
10759,Olympus Has Fallen,olympus has fallen,35,1,1,11,11,9
10246,Kick-Ass 2,kick ass ii,0,20,0,10,0,8
17247,Glass,glass,0,22,0,15,0,16
10461,Mamma Mia,mamma mia,0,44,0,36,3,37
89089,John Carter,john carter,0,6,0,4,4,0
38373,Robin Hood,robin hood,0,6,0,5,9,0
18686,The Village,village,16,13,6,13,23,0
14394,Saw II,saw ii,3,71,0,61,1,60
33978,Focus,focus,0,6,0,6,0,6
15507,Bad Boys II,bad boys ii,0,3,0,3,8,1
36902,American Pie 2,american pie ii,0,4,0,6,0,4
20711,Ad Astra,ad astra,0,13,0,11,23,0
10343,Legally Blonde,legally blonde,0,86,0,67,0,70
1111420,Gladiator II,gladiator ii,5,34,0,19,56,1
38714,National Treasure: Book of Secrets,national treasure book secrets,0,7,0,6,0,6
692620,The Gray Man,gray man,0,13,0,10,0,12
11254,Silent Hill,silent hill,0,45,0,32,4,34
25040,Don Jon,don jon,0,4,0,5,0,5
20410,Fast &amp; Furious Presents: Hobbs &amp; Shaw,fast andamp; furious presents hobbs andamp; shaw,0,8,0,6,0,6
59230,Ice Age: Continental Drift,ice age continental drift,0,5,0,3,5,0
18765,The Chronicles of Narnia: Prince Caspian,chronicles narnia prince caspian,0,12,0,11,12,1
15764,Get Smart,get smart,0,5,0,4,1,4
24525,What Women Want,what women want,0,3,0,4,0,3
12172,The Secret Life of Pets,secret life pets,4,13,1,10,17,0
11336,Space Jam,space jam,1,7,0,3,0,3
27026,Indiana Jones and the Dial of Destiny,indiana jones dial destiny,0,5,0,4,0,2
1217089,Smile,smile,15,53,82,4,85,9
16196,Air Force One,air force i,0,5,0,5,0,5
11177,Secret Window,secret window,69,0,6,11,20,5
875238,X,x,29,144,14,121,170,2
17766,Tomorrow Never Dies,tomorrow never dies,0,6,0,3,0,3
14544,Evil Dead,evil dead,163,1,96,7,86,20
13516,The Girl On the Train,girl on train,0,13,0,11,0,11
10056,Idiocracy,idiocracy,0,13,0,7,0,7
18808,Pokémon Detective Pikachu,pokémon detective pikachu,0,32,0,29,2,24
22448,Bad Boys for Life,bad boys life,0,8,0,5,1,4
10988,Rambo: First Blood Part II,rambo first blood ii,0,3,0,3,5,0
16508,Zack and Miri Make a Porno,zack miri make porno,0,6,0,6,0,6
11056,Road Trip,road trip,0,6,0,4,0,4
12090,The Perfect Storm,perfect storm,0,6,0,3,6,0
22438,Sonic the Hedgehog,sonic hedgehog,3,55,0,48,43,13
1073035,Twisters,twisters,4,62,1,39,58,3
16522,Halloween,halloween,80,75,1,58,1,54
313907,The Mechanic,mechanic,0,16,0,4,0,2
1116092,Carry-On,carry on,0,37,0,23,3,26
11269,Sin City: a Dame to Kill For,sin city dame kill,0,1,0,2,0,2
12861,Underworld: Rise of the Lycans,underworld rise lycans,4,1,0,3,2,0
18250,Last Action Hero,last action hero,0,4,0,4,0,4
8730,Antz,antz,0,4,0,2,3,1
9246,Crimson Peak,crimson peak,126,4,0,71,87,5
13297,Annabelle Creation,annabelle creation,0,35,0,29,0,26
726052,Evil Dead Rise,evil dead rise,0,132,11,124,10,112
14154,Tag,tag,0,14,0,11,0,11
17954,Triple Frontier ,triple frontier ,0,17,0,17,46,0
8947,Blended,blended,0,7,0,4,10,0
9181,Cliffhanger,cliffhanger,1,3,0,2,0,3
14942,Nerve,nerve,0,17,0,13,0,12
9874,Harold & Kumar Escape From Guantanamo Bay,harold kumar escape from guantanamo bay,3,1,0,2,6,0
36297,Life As We Know It,life as we know it,1,4,0,4,0,4
8728,Antichrist,antichrist,11,15,0,17,38,0
9962,Homefront,homefront,0,19,0,21,0,18
13401,Gerald's Game,geralds game,0,76,0,41,66,4
23315,J. Edgar,j edgar,0,3,0,3,0,2
14243,The Crazies,crazies,0,14,0,13,15,2
1053292,A Haunting in Venice,haunting venice,0,34,0,24,33,4
18837,Step Up,step up,0,1,0,1,0,1
16334,The Sum of All Fears,sum all fears,0,5,0,4,0,3
8565,A Walk Among the Tombstones,walk among tombstones,0,6,0,3,0,3
15272,Skeleton Key,skeleton key,0,10,0,9,2,11
10484,Marie Antoinette,marie antoinette,0,19,0,12,0,12
10992,Rat Race,rat race,16,0,0,5,6,1
22350,Safe,safe,0,2,0,1,0,1
145937,Premium Rush,premium rush,0,2,0,2,0,2
39395,Naked Gun 33⅓: The Final Insult,naked gun 33⅓ final insult,0,3,0,3,2,0
10857,Pet Sematary,pet sematary,64,7,75,2,49,3
9362,Diamonds Are Forever,diamonds are forever,0,6,0,8,0,6
24435,Home,home,0,6,0,6,0,6
17769,Octopussy,octopussy,0,3,0,4,5,0
11669,The Craft,craft,0,81,0,69,93,0
16039,Sister Act,sister act,0,8,0,6,0,5
16727,Bean,bean,0,3,0,3,0,3
1151858,Moana 2,moana ii,1,18,1,16,7,11
19634,The Forbidden Kingdom,forbidden kingdom,0,3,0,2,0,1
79808,Letters to Juliet,letters juliet,0,6,0,5,0,4
22739,Music and Lyrics,music lyrics,0,4,0,4,0,4
881377,Sonic The Hedgehog 2,sonic hedgehog ii,0,5,0,3,3,2
32437,The Quick and the Dead,quick dead,0,6,0,4,2,4
9851,Halloween II,halloween ii,0,24,0,25,0,22
56145,Eurovision,eurovision,0,7,0,6,1,6
12210,The Spiderwick Chronicles,spiderwick chronicles,5,11,6,8,6,2
54589,Self/less,self less,0,4,0,4,0,4
20969,Fractured,fractured,0,29,3,23,28,1
11945,The Last House On the Left,last house on left,2,23,0,14,0,16
12797,The Duff,duff,1,10,1,8,1,9
1209986,Bad Boys: Ride or Die,bad boys ride or die,0,1,0,1,0,2
17497,The Grinch,grinch,0,16,0,11,0,13
9431,DragonHeart,dragonheart,0,9,0,9,13,0
17865,The Game Plan,game plan,0,4,0,2,0,1
1071827,Abigail,abigail,0,58,0,40,48,5
9418,Double Jeopardy,double jeopardy,0,7,0,8,0,8
28380,Under Siege,under siege,0,4,0,4,0,4
18408,Along Came a Spider,along came spider,0,6,0,5,0,5
60639,Jackass Presents: Bad Grandpa,jackass presents bad grandpa,0,2,0,2,0,2
451940,Plane,plane,0,15,0,14,0,14
21356,Last Christmas,last christmas,0,14,0,13,14,3
12884,Trolls,trolls,0,18,0,14,16,3
13329,Burlesque,burlesque,1,14,0,15,0,15
17728,Mandy,mandy,0,27,0,22,42,4
74014,Be Kind Rewind,be kind rewind,0,3,0,3,0,3
35947,Snitch,snitch,0,3,0,2,0,1
56334,Sex Drive,sex drive,0,2,0,1,3,0
228991,Blue Streak,blue streak,0,3,0,3,0,3
10235,Kate & Leopold,kate leopold,0,5,0,3,0,4
10789,Our Idiot Brother,our idiot brother,0,6,0,3,0,3
216644,Spanglish,spanglish,0,1,0,2,0,2
9976,Horns,horns,6,13,2,12,12,2
12132,The Raven,raven,0,7,8,0,6,1
18753,Bridget Jones's Baby,bridget joness baby,0,6,0,6,0,6
12028,The Mothman Prophecies,mothman prophecies,0,8,0,7,0,6
12052,The Night Before,night before,0,7,0,5,0,5
18968,The Mountain Between Us,mountain between us,15,138,28,4,28,2
10951,Project Almanac,project almanac,1,5,0,3,0,3
21488,Final Fantasy: The Spirits Within,final fantasy spirits within,0,1,0,1,2,0
1072834,Beverly Hills Cop: Axel F,beverly hills cop axel f,0,5,0,5,0,5
30710,Star Trek: Insurrection,star trek insurrection,0,2,0,2,0,1
46445,The Siege,siege,0,1,0,2,0,0
21371,Europa Report,europa report,0,4,0,4,0,4
22526,Youth in Revolt,youth revolt,0,4,0,4,0,4
19199,The Secret Life of Pets 2,secret life pets ii,1,11,0,8,0,10
9293,Darkman,darkman,0,3,0,4,0,4
77458,Solace,solace,0,11,0,5,0,4
51535,City of Ember,city ember,0,3,0,3,0,3
57459,The Messenger: The Story of Joan of Arc,messenger story joan arc,0,0,0,0,1,0
11781,The Frozen Ground,frozen ground,4,18,0,4,7,3
25300,Dead Man Down,dead man down,0,1,0,2,0,2
17867,Dinosaur,dinosaur,0,5,0,3,6,0
12785,Crash,crash,34,0,0,18,5,13
986698,Luther: The Fallen Sun,luther fallen sun,0,10,0,9,1,8
23345,Blood Father,blood father,0,3,0,3,0,2
10685,Wes Craven's New Nightmare,wes cravens new nightmare,1,12,0,7,1,8
54694,The General's Daughter,generals daughter,0,3,0,3,0,3
34021,Weekend at Bernie's,weekend at bernies,0,9,0,9,0,9
93205,"Jeff, Who Lives at Home",jeff who lives at home,0,4,0,4,0,4
11196,Session 9,session ix,15,0,0,7,2,9
34374,The Money Pit,money pit,0,1,0,3,0,1
13150,The Beguiled,beguiled,5,12,0,7,8,3
10248,Kickboxer,kickboxer,1,7,0,3,0,3
8838,Batman: the Killing Joke,batman killing joke,0,4,0,3,0,3
16479,Apostle,apostle,5,43,0,34,82,1
16486,Wolf,wolf,0,7,0,7,7,0
50036,The Three Musketeers,three musketeers,0,3,0,3,0,2
17263,The Loft,loft,0,4,0,4,0,4
9653,Frankenstein,frankenstein,6,0,0,2,0,2
11207,Shaft,shaft,2,2,0,2,0,2
93653,Heartbreakers,heartbreakers,0,4,0,4,2,3
1072076,IF,if,1,14,0,10,0,10
15405,Revenge,revenge,6,25,0,21,33,2
11973,The Little Rascals,little rascals,0,4,0,3,0,4
12709,Dont Say a Word,dont say word,5,3,0,3,1,1
14908,Hellbound: Hellraiser II,hellbound hellraiser ii,0,20,1,19,9,11
14927,Before I Fall,before i fall,0,12,0,11,0,11
755674,Luckiest Girl Alive,luckiest girl alive,4,45,9,46,0,35
21997,Scouts Guide to the Zombie Apocalypse,scouts guide zombie apocalypse,0,6,10,0,7,0
1072495,Watcher,watcher,0,6,0,7,0,7
16826,Mary Queen of Scots,mary queen scots,0,11,0,10,0,10
52758,Take Me Home Tonight,take me home tonight,0,2,0,2,0,2
68899,Hart's War,harts war,0,1,0,1,0,1
21075,The Laundromat,laundromat,0,4,0,2,0,3
124936,Romy and Michele's High School Reunion,romy micheles high school reunion,0,3,0,3,0,2
73193,A Rainy Day in New York,rainy day new york,0,3,0,2,0,3
69037,Night Watch,night watch,3,0,0,3,2,0
14122,When We First Met,when we first met,0,4,0,4,0,3
937504,The Family Plan,family plan,0,5,0,6,0,5
12590,While Were Young,while were young,0,4,0,3,0,3
15019,The House of the Devil,house devil,0,13,0,11,0,12
40270,Secret in Their Eyes,secret their eyes,0,2,0,2,0,2
941413,Terrifier 3,terrifier iii,6,128,2,87,135,1
108923,The 51st State,51st state,0,3,0,3,0,3
30558,The Dead Pool,dead pool,0,2,0,2,1,2
14961,Cargo,cargo,0,8,1,8,15,1
12507,Very Bad Things,very bad things,0,6,0,3,0,3
10057,Idle Hands,idle hands,11,17,10,14,4,7
9127,Charlottes Web,charlottes web,0,11,0,8,12,0
10905,Pokémon: The First Movie - Mewtwo Strikes Back,pokémon first movie mewtwo strikes back,0,6,0,6,0,7
12488,Uptown Girls,uptown girls,1,8,0,6,0,6
66823,Somewhere,somewhere,0,3,0,3,0,3
59581,Tales from Earthsea,tales from earthsea,0,6,0,5,6,1
118393,Nick of Time,nick time,0,1,0,1,0,1
169138,Rock Star,rock star,0,2,0,1,0,1
11108,Sabrina,sabrina,0,3,0,3,0,3
238264,Down with Love,down with love,0,5,0,5,0,5
817362,The Card Counter,card counter,0,5,0,6,0,6
48448,Hope Springs,hope springs,0,3,0,3,0,2
231374,The Empty Man,empty man,63,1,0,19,17,13
774223,Synchronic,synchronic,82,13,0,23,36,7
22453,Bachelor Party,bachelor party,0,2,0,2,2,0
29509,It's a Boy Girl Thing,skits boy girl thing,0,1,0,2,0,1
19143,Lovelace,lovelace,0,3,0,1,0,2
10479,Maps to the Stars,maps stars,17,0,0,7,7,2
16776,"Everything, Everything",everything everything,0,4,0,4,0,4
94672,Death to Smoochy,death smoochy,0,3,0,3,0,1
11587,The Black Cauldron,black cauldron,1,4,0,6,3,1
20819,Haunt,haunt,0,36,0,27,1,29
64532,Escape from the Planet of the Apes,escape from planet apes,3,2,3,2,7,0
108466,Birth,birth,0,3,0,3,0,3
97474,ARQ,arq,0,4,0,4,0,3
850786,Copshop,copshop,0,3,0,3,0,3
40058,Throw Momma from the Train,throw momma from train,0,4,0,3,0,3
886851,Dýrið,dýrið,4,0,0,1,2,0
11638,The Cannonball Run,cannonball run,1,0,0,1,0,1
52210,Girls Trip,girls trip,0,1,0,1,0,1
98498,Lionheart,lionheart,0,2,0,2,0,2
756315,KIMI,kimi,0,10,0,10,0,10
9317,Deadfall,deadfall,1,2,0,1,2,0
53441,We Are Your Friends,we are your friends,0,3,0,3,0,3
14212,Astro Boy,astro boy,0,4,0,5,0,4
11284,Sleepaway Camp,sleepaway camp,1,36,0,33,0,34
66959,Message in a Bottle,message bottle,0,1,0,1,0,1
10455,Major Payne,major payne,0,4,0,5,5,2
13508,The Shack,shack,0,5,0,2,0,2
11838,The Hills Have Eyes,hills have eyes,49,0,0,20,35,0
10182,John Dies At the End,john dies at end,20,0,0,5,4,1
18664,13 Sins,13 sins,1,10,0,10,2,3
58871,The Rocker,rocker,0,1,0,1,0,1
19052,Osmosis Jones,osmosis jones,0,7,0,6,0,8
124779,The Arrival,arrival,0,2,0,2,3,0
1211289,Unlocked,unlocked,0,2,0,1,1,0
960325,The Instigators,instigators,0,9,0,4,0,4
15065,Damien - Omen II,damien omen ii,0,4,0,4,0,4
15007,The Discovery,discovery,0,4,0,4,0,4
39026,The Libertine,libertine,0,2,0,2,0,2
799739,I Came By,i came by,0,9,0,9,0,9
238089,Multiplicity,multiplicity,0,1,0,1,0,1
17863,Man of the Year,man year,0,1,0,1,0,1
17387,The Whole Truth,whole truth,0,4,10,2,6,2
8968,Blown Away,blown away,14,0,0,2,0,2
799439,We Have a Ghost,we have ghost,0,16,0,16,0,15
9583,Feast,feast,4,4,0,7,7,3
15299,Captain Underpants: the First Epic Movie,captain underpants first epic movie,0,6,1,11,0,5
21953,Rogue,rogue,48,0,0,20,28,1
12256,The Toxic Avenger,toxic avenger,21,0,0,12,3,10
75398,The Two Faces of January,two faces january,0,1,0,1,0,1
15995,Lake Mungo,lake mungo,1,25,0,21,0,20
16118,The Book Club,book club,0,2,0,6,0,2
12284,The Wall,wall,2,2,1,2,2,1
16664,I Kill Giants,i kill giants,0,3,0,5,7,0
15722,Gringo,gringo,0,3,0,3,0,3
223797,The Hating Game,hating game,0,4,0,4,0,4
69286,Death Race 2000,death race 2000,1,3,0,5,0,5
20129,Lifeforce,lifeforce,0,9,0,8,0,8
10718,The Lego Ninjago Movie,lego ninjago movie,0,8,0,7,4,3
12385,"Tomorrow, When the War Began",tomorrow when war began,14,0,0,7,8,0
30570,Open Grave,open grave,0,5,0,2,0,2
224474,The Tailor of Panama,tailor panama,0,1,0,1,0,1
115713,Wonder Wheel,wonder wheel,0,1,0,1,0,1
9975,Hope Floats,hope floats,0,1,1,2,1,2
16500,House,house,0,9,6,6,11,1
60095,The Adventures of Buckaroo Banzai Across the 8th Dimension,adventures buckaroo banzai across 8th dimension,0,5,0,5,6,0
61271,A Lonely Place to Die,lonely place die,0,3,0,3,0,4
35959,Trolls World Tour,trolls world tour,0,9,0,8,0,8
19528,The Sisterhood of the Traveling Pants 2,sisterhood traveling pants ii,0,3,0,3,0,3
12078,The Oxford Murders,oxford murders,1,4,0,3,0,3
347167,All the Old Knives,all old knives,0,7,0,5,0,3
34217,Ice Princess,ice princess,0,4,0,3,0,3
1069194,Lisa Frankenstein,lisa frankenstein,2,42,0,26,0,24
20429,Dark Star,dark star,0,5,0,4,1,3
23449,The Lovebirds,lovebirds,0,10,0,9,0,10
25392,The Shadow,shadow,0,1,0,1,0,1
40286,Memoirs of an Invisible Man,memoirs an invisible man,0,1,0,1,0,1
690416,Becky,becky,27,1,0,4,19,1
45059,Desperately Seeking Susan,desperately seeking susan,0,6,0,6,0,6
756300,Werewolves Within,werewolves within,44,0,0,10,7,9
68194,The Birth of a Nation,birth nation,0,2,0,3,0,2
12871,Out for Justice,out justice,0,3,0,2,0,2
1077387,Heart Eyes,heart eyes,0,36,0,24,2,27
65243,It Takes Two,skit takes ii,0,2,0,2,0,2
872105,Fast Charlie,fast charlie,0,1,0,1,3,0
200635,The Dark and the Wicked,dark wicked,0,27,0,20,58,3
10711,Nights In Rodanthe,nights rodanthe,0,2,0,2,0,2
12315,The Woman,woman,21,1,0,10,9,2
12420,Trapped,trapped,0,5,0,4,0,4
66373,All the King's Men,all kings men,0,1,0,1,0,1
8797,Backcountry,backcountry,2,15,0,11,17,1
117703,Harlem Nights,harlem nights,0,2,0,2,0,3
1069435,Vesper,vesper,0,3,0,3,0,3
9531,Excision,excision,1,15,0,13,6,10
969390,M3GAN 2.0,m3gan 20,5,16,1,7,14,2
22445,The Room,room,0,8,0,4,6,1
17098,We're No Angels,were no angels,0,2,0,2,0,2
24424,Below,below,0,3,0,3,0,3
45033,The Boss Baby: Family Business,boss baby family business,0,5,0,5,0,5
36961,Star Wars: Episode I - The Phantom Menace,star wars i phantom menace,0,34,0,30,38,1
23753,Mr. & Mrs. Smith,mr mrs smith,0,7,0,6,0,6
12888,The Hangover Part II,hangover ii,2,12,0,7,7,4
12666,X-Men Origins: Wolverine,x men origins wolverine,1,12,0,11,11,1
11698,The Day After Tomorrow,day after tomorrow,4,38,11,21,39,0
10965,Quantum of Solace,quantum solace,0,7,0,4,0,4
21733,Ocean's Twelve,oceans twelve,0,4,0,4,0,5
9686,Friends With Benefits,friends with benefits,0,5,0,8,0,5
28607,Night at the Museum,night at museum,0,18,0,14,0,13
19005,Terminator Salvation,terminator salvation,0,9,0,7,0,7
9180,Click,click,18,0,0,7,13,3
11748,The Expendables,expendables,0,4,1,3,0,3
26154,Pirates of the Caribbean: Dead Men Tell No Tales,pirates caribbean dead men tell no tales,0,8,0,6,9,0
11901,The Interview,interview,0,18,0,11,17,0
9448,Due Date,due date,0,4,0,3,0,3
12034,The Mummy Returns,mummy returns,0,11,0,11,19,1
22818,The Dictator,dictator,0,8,0,3,0,4
12747,Alien³,alien³,29,0,0,8,15,0
14312,Now You See Me 2,now you see me ii,1,10,0,10,1,8
11124,Salt,salt,0,18,0,4,0,5
13136,Alien: Covenant,alien covenant,4,15,0,16,17,0
21573,It: Chapter Two,skit ii,7,199,1,183,27,140
10008,How the Grinch Stole Christmas,how grinch stole christmas,1,49,1,33,0,36
10518,Meet the Fockers,meet fockers,1,3,2,4,0,4
17730,Just Go With It,just go with it,0,8,0,7,0,10
13605,Minions,minions,1,15,1,9,13,2
16133,Predators,predators,1,10,0,8,5,0
10490,Mars Attacks,mars attacks,39,0,1,7,20,0
14231,The Lone Ranger,lone ranger,0,6,0,4,7,0
8903,Big Daddy,big daddy,1,8,0,4,0,4
8582,Ace Ventura: When Nature Calls,ace ventura when nature calls,0,6,0,5,10,0
20482,The Ugly Truth,ugly truth,0,3,0,3,0,3
10808,Pain & Gain,pain gain,0,5,0,3,0,2
693524,Leave The World Behind,leave world behind,0,48,0,35,15,34
46142,17 Again,17 again,0,8,0,8,0,8
32961,Death Race,death race,0,3,1,2,0,3
65834,The Number 23,number 23,0,13,0,5,2,6
12317,The World Is Not Enough,world not enough,0,7,0,5,0,5
12231,The Taking of Pelham 123,taking pelham 123,0,3,0,4,0,4
9866,Happy Feet,happy feet,0,2,0,3,4,0
51536,Valerian and the City of a Thousand Planets,valerian city thousand planets,0,3,0,3,2,0
20262,The Longest Yard,longest yard,0,3,0,3,0,3
12316,The Woman in Black,woman black,2,39,1,16,2,17
12386,Tomorrowland,tomorrowland,0,4,0,4,2,2
9986,Hot Tub Time Machine,hot tub time machine,0,10,0,7,1,7
11839,The Hills Have Eyes,hills have eyes,145,4,1,49,69,1
22490,He's Just Not That Into You,hes just not that into you,0,5,0,5,0,5
16061,She's the Man,shes man,0,12,0,13,5,7
16580,Monsters Vs Aliens,monsters vs aliens,0,7,0,5,0,3
10670,Need for Speed,need speed,0,3,0,3,0,3
11045,Riddick,riddick,39,3,0,10,22,1
20414,The Punisher,punisher,0,4,0,5,0,5
15240,Pitch Perfect 2,pitch perfect ii,0,12,0,11,0,11
12115,The Princess Diaries,princess diaries,0,24,0,22,0,23
9970,"Honey, I Shrunk the Kids",honey i shrunk kids,2,12,0,6,12,0
21596,Robots,robots,0,13,0,13,0,12
12124,The Purge: Anarchy,purge anarchy,1,15,0,10,0,9
9680,Friday the 13th,friday 13th,19,74,0,55,104,0
22693,Freaky Friday,freaky friday,1,15,0,10,0,12
21963,Billy Madison,billy madison,0,6,0,6,0,4
10622,My Best Friends Wedding,my best friends wedding,0,4,0,4,0,4
14193,Red Eye,red eye,0,21,0,15,1,21
11601,The Bodyguard,bodyguard,3,18,0,6,0,6
18918,The Invention of Lying,invention lying,0,4,0,4,0,4
14249,Escape Room,escape room,1,67,1,54,0,57
53213,She's Out of My League,shes out my league,0,2,0,2,0,2
110025,Greenland,greenland,0,15,0,14,0,18
8579,Accepted,accepted,0,6,0,6,0,7
862658,Scream VI,scream vi,2,55,0,50,0,42
32143,Mr. Bean's Holiday,mr beans holiday,0,4,0,1,0,2
248824,Killer Elite,killer elite,0,3,0,3,0,2
21273,Daybreakers,daybreakers,0,5,0,4,1,4
11979,The Lorax,lorax,0,18,0,16,1,16
30382,Savages,savages,0,7,0,6,0,4
13498,The Ritual,ritual,9,83,2,69,88,2
25679,The Jackal,jackal,0,3,0,3,0,3
11797,The Giver,giver,6,13,2,12,19,0
1072560,Fall,fall,10,13,0,17,30,0
30961,Funny People,funny people,0,3,0,3,0,3
31738,"As Above, So Below",as above so below,1,87,0,67,0,71
12690,Zathura: a Space Adventure,zathura space adventure,0,4,0,6,4,1
97491,Cloudy with a Chance of Meatballs 2,cloudy with chance meatballs ii,0,2,0,3,3,0
102043,Turbo,turbo,0,6,0,5,8,0
12502,National Lampoon's Van Wilder,national lampoons van wilder,0,2,0,2,0,2
20430,Angel Has Fallen,angel has fallen,0,5,0,4,0,4
11487,Tango & Cash,tango cash,1,6,0,3,0,3
14896,Gremlins 2: the New Batch,gremlins ii new batch,0,10,0,7,4,5
22584,Fright Night,fright night,0,16,0,9,0,9
13506,The Babysitter,babysitter,6,45,0,35,37,1
11993,The Lucky One,lucky i,2,16,0,5,2,4
53319,Paycheck,paycheck,0,1,0,2,0,1
27686,The Iron Lady,iron lady,0,3,0,3,1,2
1000763,Renfield,renfield,0,42,1,35,36,11
17708,Leap Year,leap year,0,4,0,4,6,1
10590,Moonraker,moonraker,2,1,0,4,7,0
21700,The Cell,cell,0,18,0,13,16,6
20142,Repo Men,repo men,0,7,4,3,0,7
43472,The Interpreter,interpreter,0,2,0,2,0,3
8704,The Angry Birds Movie,angry birds movie,1,4,0,4,3,1
9200,Colombiana,colombiana,1,10,0,3,0,4
20645,Hustlers,hustlers,0,24,0,19,0,18
13767,A Dangerous Method,dangerous method,0,3,0,3,0,3
45732,Small Soldiers,small soldiers,0,3,0,4,0,3
32318,A View to a Kill,view kill,0,4,0,5,0,4
